order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,payment_sequential_x,payment_type_x,payment_installments_x,payment_value_x,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,seller_zip_code_prefix,seller_city,seller_state,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,review_id,order_id_y,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,payment_sequential_y,payment_type_y,payment_installments_y,payment_value_y,order_month
82bce245b1c9148f8d19a55b9ff70644,388025bec8128ff20ec1a316ed4dcf02,delivered,2017-04-20 17:15:46,2017-04-21 05:15:56,2017-04-24 09:34:13,2017-05-10 09:17:55,2017-05-12 00:00:00,f9effeed3df9ae063a58c0759b96f8b2,85804,cascavel,PR,1.0,boleto,1.0,267.8,1.0,a5a0e71a81ae65aa335e71c06261e260,c8417879a15366a17c30af34c798c332,2017-04-27 05:15:56,38.0,15.56,4445.0,sao paulo,SP,utilidades_domesticas,57.0,698.0,3.0,705.0,34.0,22.0,28.0,housewares,,,,,,,,,,,,2017-04
82bce245b1c9148f8d19a55b9ff70644,388025bec8128ff20ec1a316ed4dcf02,delivered,2017-04-20 17:15:46,2017-04-21 05:15:56,2017-04-24 09:34:13,2017-05-10 09:17:55,2017-05-12 00:00:00,f9effeed3df9ae063a58c0759b96f8b2,85804,cascavel,PR,1.0,boleto,1.0,267.8,2.0,a5a0e71a81ae65aa335e71c06261e260,c8417879a15366a17c30af34c798c332,2017-04-27 05:15:56,38.0,15.56,4445.0,sao paulo,SP,utilidades_domesticas,57.0,698.0,3.0,705.0,34.0,22.0,28.0,housewares,,,,,,,,,,,,2017-04
82bce245b1c9148f8d19a55b9ff70644,388025bec8128ff20ec1a316ed4dcf02,delivered,2017-04-20 17:15:46,2017-04-21 05:15:56,2017-04-24 09:34:13,2017-05-10 09:17:55,2017-05-12 00:00:00,f9effeed3df9ae063a58c0759b96f8b2,85804,cascavel,PR,1.0,boleto,1.0,267.8,3.0,a5a0e71a81ae65aa335e71c06261e260,c8417879a15366a17c30af34c798c332,2017-04-27 05:15:56,38.0,15.56,4445.0,sao paulo,SP,utilidades_domesticas,57.0,698.0,3.0,705.0,34.0,22.0,28.0,housewares,,,,,,,,,,,,2017-04
82bce245b1c9148f8d19a55b9ff70644,388025bec8128ff20ec1a316ed4dcf02,delivered,2017-04-20 17:15:46,2017-04-21 05:15:56,2017-04-24 09:34:13,2017-05-10 09:17:55,2017-05-12 00:00:00,f9effeed3df9ae063a58c0759b96f8b2,85804,cascavel,PR,1.0,boleto,1.0,267.8,4.0,a5a0e71a81ae65aa335e71c06261e260,c8417879a15366a17c30af34c798c332,2017-04-27 05:15:56,38.0,15.56,4445.0,sao paulo,SP,utilidades_domesticas,57.0,698.0,3.0,705.0,34.0,22.0,28.0,housewares,,,,,,,,,,,,2017-04
82bce245b1c9148f8d19a55b9ff70644,388025bec8128ff20ec1a316ed4dcf02,delivered,2017-04-20 17:15:46,2017-04-21 05:15:56,2017-04-24 09:34:13,2017-05-10 09:17:55,2017-05-12 00:00:00,f9effeed3df9ae063a58c0759b96f8b2,85804,cascavel,PR,1.0,boleto,1.0,267.8,5.0,a5a0e71a81ae65aa335e71c06261e260,c8417879a15366a17c30af34c798c332,2017-04-27 05:15:56,38.0,15.56,4445.0,sao paulo,SP,utilidades_domesticas,57.0,698.0,3.0,705.0,34.0,22.0,28.0,housewares,,,,,,,,,,,,2017-04
a910f58086d58b3ae6f37aa712d377b9,afb19a4b667cb708caab312757ec3d3f,delivered,2017-09-15 09:19:48,2017-09-15 09:35:18,2017-09-18 18:20:00,2017-09-25 20:14:48,2017-10-11 00:00:00,a7e7b19ff34ab885f7b7331de2417cf3,78043,cuiaba,MT,1.0,credit_card,5.0,145.66,1.0,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-09-22 09:35:18,56.99,15.84,9015.0,santo andre,SP,perfumaria,51.0,999.0,2.0,400.0,18.0,11.0,20.0,perfumery,,,,,,,,,,,,2017-09
a910f58086d58b3ae6f37aa712d377b9,afb19a4b667cb708caab312757ec3d3f,delivered,2017-09-15 09:19:48,2017-09-15 09:35:18,2017-09-18 18:20:00,2017-09-25 20:14:48,2017-10-11 00:00:00,a7e7b19ff34ab885f7b7331de2417cf3,78043,cuiaba,MT,1.0,credit_card,5.0,145.66,2.0,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-09-22 09:35:18,56.99,15.84,9015.0,santo andre,SP,perfumaria,51.0,999.0,2.0,400.0,18.0,11.0,20.0,perfumery,,,,,,,,,,,,2017-09
bd4bd0194d6d29f83b8557d4b89b572a,636e15840ab051faa13d3f781b6e4233,delivered,2018-07-28 16:52:55,2018-07-31 03:50:24,2018-08-01 16:01:00,2018-08-06 18:44:46,2018-08-08 00:00:00,65e5aaf9f721945f29cdba45c206cb83,14090,ribeirao preto,SP,1.0,boleto,1.0,37.83,1.0,7f457254a89d62960399e075711b3deb,ea8482cd71df3c1969d7b9473ff13abc,2018-08-02 03:50:24,24.99,12.84,4160.0,sao paulo,SP,automotivo,60.0,558.0,6.0,300.0,17.0,4.0,12.0,auto,,,,,,,,,,,,2018-07
634e8f4c0f6744a626f77f39770ac6aa,05e996469a2bf9559c7122b87e156724,delivered,2017-08-09 18:32:47,2017-08-09 18:45:18,2017-08-10 20:21:53,2017-08-16 18:17:54,2017-08-31 00:00:00,5229b8e4d7d2b9b676c2083c17b1ecd0,93180,portao,RS,2.0,voucher,1.0,227.2,1.0,69d980b4120a76616d7b237d731d6156,744dac408745240a2c2528fb1b6028f3,2017-08-15 18:45:18,219.0,15.28,83408.0,colombo,PR,relogios_presentes,60.0,1362.0,3.0,600.0,16.0,11.0,12.0,watches_gifts,,,,,,,,,,,,2017-08
634e8f4c0f6744a626f77f39770ac6aa,05e996469a2bf9559c7122b87e156724,delivered,2017-08-09 18:32:47,2017-08-09 18:45:18,2017-08-10 20:21:53,2017-08-16 18:17:54,2017-08-31 00:00:00,5229b8e4d7d2b9b676c2083c17b1ecd0,93180,portao,RS,1.0,credit_card,1.0,7.08,1.0,69d980b4120a76616d7b237d731d6156,744dac408745240a2c2528fb1b6028f3,2017-08-15 18:45:18,219.0,15.28,83408.0,colombo,PR,relogios_presentes,60.0,1362.0,3.0,600.0,16.0,11.0,12.0,watches_gifts,,,,,,,,,,,,2017-08
6d25592267349b322799e2beb687871e,5bb39c890c91b1d26801aa19a9336eac,delivered,2018-08-26 22:04:34,2018-08-28 04:10:18,2018-08-28 12:56:00,2018-08-29 12:40:53,2018-08-30 00:00:00,a71cac9f356cfeb9db35061020806212,2407,sao paulo,SP,1.0,boleto,1.0,201.82,1.0,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-08-30 04:10:18,93.0,7.91,5849.0,sao paulo,SP,relogios_presentes,58.0,737.0,3.0,350.0,16.0,2.0,20.0,watches_gifts,,,,,,,,,,,,2018-08
6d25592267349b322799e2beb687871e,5bb39c890c91b1d26801aa19a9336eac,delivered,2018-08-26 22:04:34,2018-08-28 04:10:18,2018-08-28 12:56:00,2018-08-29 12:40:53,2018-08-30 00:00:00,a71cac9f356cfeb9db35061020806212,2407,sao paulo,SP,1.0,boleto,1.0,201.82,2.0,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-08-30 04:10:18,93.0,7.91,5849.0,sao paulo,SP,relogios_presentes,58.0,737.0,3.0,350.0,16.0,2.0,20.0,watches_gifts,,,,,,,,,,,,2018-08
b8801cccd8068de30112e4f49903d74a,f26a435864aebedff7f7c84f82ee229f,delivered,2017-07-30 03:06:35,2017-07-30 03:25:08,2017-07-31 16:42:54,2017-08-01 14:27:31,2017-08-16 00:00:00,bb4d84a2b45b22ed710ac8c0dec63d1a,8552,poa,SP,1.0,credit_card,2.0,27.77,1.0,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-08-08 03:25:08,19.99,7.78,9015.0,santo andre,SP,beleza_saude,48.0,575.0,1.0,100.0,20.0,15.0,15.0,health_beauty,,,,,,,,,,,,2017-07
2711a938db643b3f0b62ee2c8a2784aa,29cb486c739f9774c8eb542e07b56cd2,delivered,2017-12-22 00:17:37,2017-12-23 02:15:31,2017-12-27 19:54:46,2018-01-09 19:52:32,2018-01-19 00:00:00,2ae3c67452283d5a0d30b32e0d33296e,71505,brasilia,DF,1.0,boleto,1.0,59.1,1.0,ad1128daf194f4b6ac4256e16233497c,1ca7077d890b907f89be8c954a02686a,2017-12-29 02:15:31,45.0,14.1,6506.0,santana de parnaiba,SP,telefonia,32.0,580.0,2.0,100.0,16.0,3.0,11.0,telephony,,,,,,,,,,,,2017-12
3bc77ce8be27211bac313c2daa402d1a,bf141bf67fbe428d558bcf0e018eab60,delivered,2017-04-06 22:39:29,2017-04-06 22:50:24,2017-04-07 14:54:18,2017-04-11 12:31:36,2017-04-27 00:00:00,c756e1910755edd88c00ac3f46baba4b,31255,belo horizonte,MG,1.0,credit_card,1.0,66.98,1.0,f497ba62f1d6b4f6a3a3266fa8623ad3,6df688df543f90e9b38f4319e75a9d88,2017-04-12 22:50:24,58.2,8.78,31230.0,belo horizonte,MG,beleza_saude,45.0,1276.0,1.0,83.0,13.0,8.0,12.0,health_beauty,,,,,,,,,,,,2017-04
10c320f977c6a18f91b2d14be13128c6,b673f0597cb0c4d12778f731045f361a,delivered,2017-05-09 20:48:59,2017-05-09 21:02:45,2017-05-10 11:22:15,2017-05-18 13:22:35,2017-06-01 00:00:00,04e495a3f45df8b41be2e934bbc16961,94055,gravatai,RS,1.0,credit_card,3.0,132.26,1.0,b3be1f83cef05668c25e134852d44545,3b15288545f8928d3e65a8f949a28291,2017-05-16 21:02:45,110.99,21.27,14940.0,ibitinga,SP,cama_mesa_banho,52.0,413.0,1.0,1750.0,42.0,11.0,36.0,bed_bath_table,,,,,,,,,,,,2017-05
0a4a2fccb27bd83a892fa503987a595b,6772a0a230a2667d16c3620f000e1348,delivered,2017-04-20 20:42:44,2017-04-20 20:55:09,2017-04-25 08:23:08,2017-05-11 13:07:46,2017-05-25 00:00:00,c7a9a76a4b24a7e7b2caff982409b7ee,58600,santa luzia,PB,1.0,credit_card,5.0,63.34,1.0,f7d7b5c58704fb359a74580622800051,4a3ca9315b744ce9f8e9374361493884,2017-04-28 20:55:09,38.5,24.84,14940.0,ibitinga,SP,cama_mesa_banho,53.0,223.0,1.0,950.0,45.0,15.0,35.0,bed_bath_table,,,,,,,,,,,,2017-04
e4de6d53ecff736bc68804b0b6e9f635,9f6618c17568ac301465fe7ad056c674,delivered,2017-10-16 14:56:50,2017-10-17 03:49:34,2017-10-27 22:14:21,2017-11-08 21:25:24,2017-11-21 00:00:00,e3bcfea9bab07b492391664fc1ffc28a,44180,antonio cardoso,BA,1.0,boleto,1.0,231.12,1.0,90b58782fdd04cb829667fcc41fb65f5,7c67e1448b00f6e969d365cea6b010ab,2017-10-27 03:49:34,179.99,51.13,8577.0,itaquaquecetuba,SP,moveis_escritorio,34.0,794.0,1.0,7417.0,102.0,46.0,11.0,office_furniture,,,,,,,,,,,,2017-10
6b860b35691d486e45dc98e3514ec5f6,fee181bf648906d1c57f84f216976286,delivered,2017-12-08 09:42:43,2017-12-09 02:49:54,2017-12-11 15:19:04,2017-12-19 18:43:35,2018-01-03 00:00:00,4754e3b66497719a91b36268ed9c5718,13760,tapiratiba,SP,1.0,boleto,1.0,574.36,1.0,c827fb43ad0fb8708f34c2911fdc164b,76d5af76d0271110f9af36c92573f765,2017-12-14 02:49:54,544.0,30.36,3194.0,sao paulo,SP,esporte_lazer,53.0,699.0,1.0,10600.0,26.0,30.0,26.0,sports_leisure,,,,,,,,,,,,2017-12
ec341c54a5ebf8ee0a67a8632aa7579b,df9b032b2ad0fd6bf37dfb48e5f83845,delivered,2017-08-26 16:53:30,2017-08-27 17:04:12,2017-08-30 13:26:32,2017-09-08 20:39:56,2017-09-21 00:00:00,410979f3cfd34e467d4fad78bd0f0219,89440,irineopolis,SC,1.0,credit_card,2.0,29.92,1.0,22f5b63060a1185e5ec7721efd622321,4c8b8048e33af2bf94f2eb547746a916,2017-08-31 17:04:12,14.82,15.1,14940.0,ibitinga,SP,cama_mesa_banho,32.0,606.0,2.0,400.0,90.0,6.0,12.0,bed_bath_table,,,,,,,,,,,,2017-08
cadbb3657dac2dbbd5b84b12e7b78aad,93ada7a24817edda9f4ab998fa823d16,delivered,2018-02-27 12:55:42,2018-03-01 02:48:54,2018-03-03 02:27:03,2018-03-16 14:59:01,2018-03-29 00:00:00,cd148470c375939669971e8a032b16b4,14091,ribeirao preto,SP,1.0,boleto,1.0,409.79,1.0,9d2ff462feaaf88912539b8647e17ab4,00fc707aaaad2d31347cf883cd2dfe10,2018-03-13 02:48:54,394.9,14.89,87025.0,maringa,PR,informatica_acessorios,42.0,315.0,1.0,813.0,32.0,16.0,16.0,computers_accessories,,,,,,,,,,,,2018-02
9defaf92cff22420e4e8ef7784815a55,64fb950e760ec8b0db79154a1fa9c1bf,delivered,2018-05-11 13:10:51,2018-05-11 13:36:50,2018-05-16 14:43:00,2018-05-21 16:09:55,2018-06-05 00:00:00,b11b7871c2b8be2d11fab954f58542f2,18017,sorocaba,SP,1.0,credit_card,6.0,62.69,1.0,cf944645d4ff2a3eed3ae17f641ea861,a6fe7de3d16f6149ffe280349a8535a0,2018-05-23 13:30:30,49.9,12.79,14401.0,franca,SP,fashion_underwear_e_moda_praia,52.0,579.0,1.0,450.0,42.0,4.0,14.0,fashion_underwear_beach,,,,,,,,,,,,2018-05
20e0101b20700188cadb288126949685,48558a50a7ba1aab61891936d2ca7681,delivered,2018-01-22 19:22:22,2018-01-22 19:36:35,2018-01-24 23:32:21,2018-02-15 20:08:15,2018-02-19 00:00:00,42f80af2e6c585667e4eb416859ae153,39370,jequitai,MG,1.0,credit_card,5.0,105.56,1.0,64d0feb1bcf9c7fe7b5dad3271c10910,e5a38146df062edaf55c38afa99e42dc,2018-01-26 19:36:35,89.18,16.38,1233.0,sao paulo,SP,moveis_decoracao,58.0,696.0,7.0,750.0,25.0,15.0,35.0,furniture_decor,,,,,,,,,,,,2018-01
0e782c3705510e717d28907746cbda82,3a897024068ed42a183de61d5727d866,delivered,2018-05-01 08:12:37,2018-05-01 08:52:58,2018-05-02 19:01:00,2018-05-04 14:02:26,2018-05-16 00:00:00,adeefbe14d26d3bf90facfeaae35d605,4845,sao paulo,SP,1.0,credit_card,1.0,37.38,1.0,79da264732f717f10ebf5d102aa6c32a,562fc2f2c2863ab7e79a9e4388a58a14,2018-05-07 08:52:58,29.99,7.39,13070.0,campinas,SP,telefonia,59.0,675.0,5.0,150.0,17.0,8.0,14.0,telephony,,,,,,,,,,,,2018-05
d3d6788577c9592da441752e8a1dd5e3,8628fac2267e8c8804525da99c10ed0e,delivered,2017-09-19 22:17:15,2017-09-20 07:55:14,2017-09-22 17:23:09,2017-10-10 18:43:53,2017-10-13 00:00:00,7973a6ba9c81ecaeb3d628c33c7c7c48,85555,palmas,PR,1.0,credit_card,7.0,76.65,1.0,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-09-27 07:55:14,58.99,17.66,9015.0,santo andre,SP,beleza_saude,59.0,492.0,2.0,200.0,22.0,10.0,18.0,health_beauty,,,,,,,,,,,,2017-09
86f21bf63784876b9fd6d35f46581d72,332df68ccac2f2f7d9e11299188f8bce,delivered,2018-04-11 22:32:31,2018-04-11 22:49:32,2018-04-14 00:02:39,2018-04-27 23:14:42,2018-05-21 00:00:00,bb7ef994cc22b1fc694ac59fb377b824,39135,presidente kubitschek,MG,1.0,credit_card,4.0,120.84,1.0,5526b1ae9ab2688cf600783cece249df,0b90b6df587eb83608a64ea8b390cf07,2018-04-23 22:49:32,98.44,22.4,87025.0,maringa,PR,informatica_acessorios,49.0,385.0,1.0,200.0,16.0,16.0,16.0,computers_accessories,,,,,,,,,,,,2018-04
8447ff843b2616c50c0ced28ab1dae03,e28dd4261bed9c7ba89ecaf411b88f7c,delivered,2017-12-20 23:45:07,2017-12-22 02:37:45,2017-12-23 13:10:45,2018-01-09 18:14:02,2018-01-22 00:00:00,b6aa1d5781553afaa244c3e42246d93c,88302,itajai,SC,1.0,boleto,1.0,238.69,1.0,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-29 02:37:45,219.9,18.79,14840.0,guariba,SP,relogios_presentes,42.0,236.0,1.0,342.0,18.0,13.0,15.0,watches_gifts,,,,,,,,,,,,2017-12
f169bd689fb8b32ccd62df9050aebc0b,82f0b75bb50fcb30711e5277e36b3983,delivered,2018-04-22 23:23:18,2018-04-24 19:24:14,2018-04-27 13:46:00,2018-04-30 17:57:25,2018-05-07 00:00:00,4a8c8f751984985cd49f74249da95aae,8485,sao paulo,SP,1.0,credit_card,8.0,772.08,1.0,20a8603c265d777e25da064113d556f5,e70053bf73d1b5863932e53a9fa47496,2018-04-29 23:31:10,759.0,13.08,5059.0,sao paulo,SP,telefonia,59.0,474.0,3.0,475.0,17.0,14.0,14.0,telephony,,,,,,,,,,,,2018-04
77e9941864fc840be8e4b1ba5347c0f7,3135962ee745ef39b85576df7ddbaa99,delivered,2018-08-03 08:59:39,2018-08-03 09:31:36,2018-08-03 10:10:00,2018-08-17 00:49:41,2018-08-27 00:00:00,00b2ca23369b68c4d4105ecea9c0cb93,62970,alto santo,CE,1.0,credit_card,1.0,103.27,1.0,a01d1cbb398e386a4a8f8364401a7584,d566c37fa119d5e66c4e9052e83ee4ea,2018-08-07 09:10:14,65.9,37.37,4131.0,sao paulo,SP,esporte_lazer,58.0,757.0,2.0,500.0,50.0,5.0,30.0,sports_leisure,,,,,,,,,,,,2018-08
41bb5cee06dbf170878a9ef93ac7e7f5,1833a0540067becaf59368fe4cd4303a,delivered,2018-05-14 08:35:33,2018-05-14 08:52:24,2018-05-16 14:46:00,2018-05-18 14:48:38,2018-06-08 00:00:00,ca73adc05ad5d0d880de79b5ea3253b3,4053,sao paulo,SP,1.0,credit_card,2.0,23.69,1.0,43ee88561093499d9e571d4db5f20b79,23613d49c3ac2bd302259e55c06c050c,2018-05-28 08:52:24,10.9,12.79,13660.0,porto ferreira,SP,moveis_decoracao,39.0,161.0,3.0,200.0,20.0,20.0,20.0,furniture_decor,,,,,,,,,,,,2018-05
6a0a8bfbbe700284feb0845d95e0867f,68451b39b1314302c08c65a29f1140fc,delivered,2017-11-22 11:32:22,2017-11-22 11:46:50,2017-11-27 13:39:35,2017-12-28 19:43:00,2017-12-11 00:00:00,781ae350edb16842380e81d7c7feb431,20740,rio de janeiro,RJ,1.0,credit_card,5.0,101.74,1.0,f8a8f05a35976a91aed5cccc3992c357,4a3ca9315b744ce9f8e9374361493884,2017-11-28 11:46:50,83.9,17.84,14940.0,ibitinga,SP,moveis_decoracao,63.0,418.0,1.0,1500.0,45.0,15.0,35.0,furniture_decor,,,,,,,,,,,,2017-11
f7959f8385f34c4f645327465a1c9fc4,0bf19317b1830a69e55b40710576aa7a,delivered,2017-03-30 07:50:33,2017-03-30 08:05:08,2017-03-30 10:55:54,2017-04-10 02:59:52,2017-04-26 00:00:00,5ddb4fdd9cef2450d17ae20639815885,13218,jundiai,SP,2.0,voucher,1.0,22.03,1.0,c1234c80dafde7ef3311b3eabd5069ed,dc4a0fc896dc34b0d5bfec8438291c80,2017-04-11 08:05:08,17.9,10.96,14940.0,ibitinga,SP,cama_mesa_banho,55.0,122.0,1.0,300.0,20.0,2.0,15.0,bed_bath_table,,,,,,,,,,,,2017-03
f7959f8385f34c4f645327465a1c9fc4,0bf19317b1830a69e55b40710576aa7a,delivered,2017-03-30 07:50:33,2017-03-30 08:05:08,2017-03-30 10:55:54,2017-04-10 02:59:52,2017-04-26 00:00:00,5ddb4fdd9cef2450d17ae20639815885,13218,jundiai,SP,1.0,credit_card,1.0,6.83,1.0,c1234c80dafde7ef3311b3eabd5069ed,dc4a0fc896dc34b0d5bfec8438291c80,2017-04-11 08:05:08,17.9,10.96,14940.0,ibitinga,SP,cama_mesa_banho,55.0,122.0,1.0,300.0,20.0,2.0,15.0,bed_bath_table,,,,,,,,,,,,2017-03
23f553848a03aaab35bb3f9f87725125,c622b892a190735ef81c0087973fa16d,delivered,2018-06-05 09:10:34,2018-06-05 09:32:22,2018-06-06 15:37:00,2018-06-18 12:36:54,2018-07-23 00:00:00,439ced9aafa171a1ac88efa951c7db0a,85618,flor da serra do sul,PR,1.0,credit_card,2.0,117.77,1.0,cac9e5692471a0700418aa3400b9b2b1,36890be00bbfc1cdb9a4a38a6af05a69,2018-06-15 09:31:23,99.2,18.57,6040.0,osasco,SP,bebes,57.0,2440.0,1.0,375.0,29.0,14.0,20.0,baby,,,,,,,,,,,,2018-06
e3447938231fb6ba2fee0231b51eca59,2c3642e1392097fb4af76a76fec16a46,delivered,2018-08-26 11:04:26,2018-08-26 11:15:29,2018-08-27 15:52:00,2018-08-28 21:06:31,2018-08-30 00:00:00,08de4d9507128e2ad419e26cc4f22b65,11440,guaruja,SP,1.0,credit_card,2.0,172.14,1.0,97f1396a5a1f7c07ba51784efdec44b8,955fee9216a65b617aa5c0531780ce60,2018-08-28 11:15:29,160.0,12.14,4782.0,sao paulo,SP,utilidades_domesticas,60.0,1632.0,8.0,1400.0,43.0,18.0,18.0,housewares,,,,,,,,,,,,2018-08
e346cd9299371b18c0b28e8e29a5e376,fb9590a1e30e0ba8304ea73a31325797,delivered,2017-05-17 08:36:11,2017-05-17 08:45:09,2017-05-17 10:13:52,2017-05-23 13:32:30,2017-06-06 00:00:00,4f262a3ca91e56d568fd13240c3c3652,11740,itanhaem,SP,1.0,credit_card,3.0,42.59,1.0,f9a7825fa51f487b8a48f67e9efced8c,76d5af76d0271110f9af36c92573f765,2017-05-23 08:45:09,29.9,12.69,3194.0,sao paulo,SP,esporte_lazer,60.0,465.0,2.0,2600.0,30.0,10.0,30.0,sports_leisure,,,,,,,,,,,,2017-05
a5474c0071dd5d1074e12d417078bbd0,ef15b3240b2083e0487762ee2978d2b8,delivered,2018-07-30 22:41:44,2018-08-01 02:50:15,2018-08-02 10:35:00,2018-08-03 19:28:47,2018-08-02 00:00:00,0c8761c28faa9b9930e4a9bb545905da,6434,barueri,SP,1.0,boleto,1.0,21.38,1.0,1f75be631e988bb0ad750e60e18d043b,fd386aa7bed2af3c7035c65506c9b4a3,2018-08-03 02:50:15,13.99,7.39,4208.0,sao paulo,SP,beleza_saude,29.0,378.0,2.0,200.0,25.0,10.0,15.0,health_beauty,,,,,,,,,,,,2018-07
0760a852e4e9d89eb77bf631eaaf1c84,d2a79636084590b7465af8ab374a8cf5,invoiced,2018-08-03 17:44:42,2018-08-07 06:15:14,,,2018-08-21 00:00:00,c7f8d7b1fffc946d7069574f74c39f4e,88140,santo amaro da imperatriz,SC,1.0,boleto,1.0,50.35,1.0,1522589c64efd46731d3522568e5bc83,28405831a29823802aa22c084cfd0649,2018-08-13 06:15:14,35.0,15.35,3644.0,sao paulo,SP,artigos_de_natal,35.0,415.0,4.0,550.0,37.0,10.0,37.0,christmas_supplies,,,,,,,,,,,,2018-08
bb7c5cf4dff9994daeab7c8ee9d287aa,9a4900710ff76d73cb3a0d152e73adf0,delivered,2018-03-01 22:14:26,2018-03-02 22:08:51,2018-03-05 17:32:31,2018-03-09 14:48:21,2018-03-26 00:00:00,97f104e8e54ef4147d17fc1536a1482c,97502,uruguaiana,RS,1.0,credit_card,8.0,554.4,1.0,af0a99476d96dcc1a1baa7c0d9ff6b9d,04308b1ee57b6625f47df1d56f00eedf,2018-03-07 22:08:51,535.9,18.5,88215.0,bombinhas,SC,beleza_saude,52.0,913.0,3.0,593.0,30.0,13.0,16.0,health_beauty,,,,,,,,,,,,2018-03
66d03fb3c4b0f80b5db04ef9c260336d,c39bde0d4030d5e31e654f0c20db9786,delivered,2018-02-06 21:09:10,2018-02-06 21:29:40,2018-02-07 17:13:05,2018-02-16 20:24:42,2018-03-07 00:00:00,8e4404700874036dbb2c606039875e1a,12243,sao jose dos campos,SP,1.0,credit_card,1.0,96.01,1.0,a0b7d5a992ccda646f2d34e418fff5a0,95f83f51203c626648c875dd41874c7f,2018-02-12 21:29:40,69.9,26.11,37564.0,borda da mata,MG,moveis_decoracao,45.0,67.0,2.0,12300.0,40.0,40.0,40.0,furniture_decor,,,,,,,,,,,,2018-02
a6cd683d4bd3b9b1f0aa37b27f8116d3,48f239e15744ed5e7ffbafc6bb6e882b,delivered,2017-01-28 23:45:53,2017-01-29 01:31:48,2017-02-01 14:25:06,2017-02-10 17:30:19,2017-03-10 00:00:00,169381f51e4c3e926ef199364aeced22,41830,salvador,BA,1.0,credit_card,6.0,609.9,1.0,721b56b7d205d6750e97716593bcb370,5c243662ce92d84573bfaff24c3e3700,2017-02-03 23:45:53,589.9,20.0,3702.0,sao paulo,SP,beleza_saude,55.0,3458.0,1.0,2550.0,35.0,30.0,13.0,health_beauty,,,,,,,,,,,,2017-01
bfe42c22ecbf90bc9f35cf591270b6a7,803ac05904124294f8767894d6da532b,delivered,2018-01-27 22:04:34,2018-01-27 22:16:18,2018-02-03 03:56:00,2018-02-09 20:16:40,2018-02-26 00:00:00,34c58672601f2c6d29db7efd1f6bf958,38650,bonfinopolis de minas,MG,1.0,credit_card,1.0,42.4,1.0,71225f49be70df4297892f6a5fa62171,e5a3438891c0bfdb9394643f95273d8e,2018-01-31 22:16:18,27.3,15.1,13483.0,limeira,SP,,,,,200.0,16.0,2.0,11.0,,,,,,,,,,,,,2018-01
e1da8361c76cab67aa3588a1fbf1af54,dd854e24b40e3bc2b306946dee252015,delivered,2017-07-01 15:42:32,2017-07-04 04:10:19,2017-07-04 14:52:46,2017-07-12 20:17:57,2017-07-25 00:00:00,a8ee33e35637322a81a8c26592f6ce36,35162,ipatinga,MG,1.0,boleto,1.0,253.4,1.0,e0d64dcfaa3b6db5c54ca298ae101d05,7e93a43ef30c4f03f38b393420bc753a,2017-07-10 04:10:19,235.99,17.41,6429.0,barueri,SP,relogios_presentes,35.0,514.0,2.0,4338.0,17.0,12.0,14.0,watches_gifts,,,,,,,,,,,,2017-07
af5b0604e113e1526593d505a26ef39d,b896b244963dc7543d400ad82d6710e0,delivered,2017-09-27 12:07:22,2017-09-27 12:26:02,2017-09-29 22:25:42,2017-09-30 17:13:01,2017-10-16 00:00:00,3d8614b1f25530eca12661dc8b10a2fb,3962,sao paulo,SP,1.0,voucher,1.0,28.62,1.0,978859c6048ded0fa8bf3b9ea8236387,813348c996469b40f2e028d5429d3495,2017-10-04 12:26:02,19.9,8.72,13206.0,jundiai,SP,utilidades_domesticas,59.0,299.0,1.0,350.0,33.0,4.0,20.0,housewares,,,,,,,,,,,,2017-09
9d531c565e28c3e0d756192f84d8731f,d4faa220408c20e53595d2950f361f3b,delivered,2017-11-28 21:00:44,2017-12-01 09:31:15,2017-12-14 20:37:43,2018-01-23 21:38:52,2017-12-22 00:00:00,efc37ae565ee0943cca2b89fc65c4d6f,24933,marica,RJ,1.0,credit_card,4.0,40.09,1.0,807b2de93dbb064bbc82dc6ac963bc61,903037660cf848a717166eb7a06d616e,2017-12-06 20:57:24,25.99,14.1,5734.0,sao paulo,SP,moveis_decoracao,25.0,133.0,1.0,500.0,16.0,30.0,16.0,furniture_decor,,,,,,,,,,,,2017-11
